id,target
0,114.5836892319642
1,118.01281465828446
2,-21.73985232924221
3,-43.93689854140078
4,-95.9148984420845
5,-44.507423956605884
6,-75.56652596221436
7,23.820835485669768
8,173.8352837856347
9,172.84928956956801
10,-105.40231168859384
11,-20.802023432031483
12,-3.9132377724324687
13,122.9991862529041
14,40.30788420755601
15,45.712849511051125
16,-189.62849092386864
17,22.612545403086955
18,11.641047312746316
19,136.34214311963245
20,64.9162552322345
21,-61.9884884372062
22,-108.19467902060559
23,-7.412127467739333
24,-58.523952754085
25,11.888977748249207
26,29.23764002873849
27,107.68757889279823
28,24.146856340743113
29,-26.105012033562943
30,110.96807606148205
31,-44.87970964144729
32,216.79993906474402
33,-13.860605164473077
34,-228.6031823797898
35,154.8960211636877
36,-2.22583389594714
37,12.723034426200936
38,-308.30787668818914
39,77.11075832295684
40,-81.20791770025579
41,-206.63292494158958
42,-238.7628813624672
43,134.75736517848893
44,-73.75147767846401
45,105.46370235126915
46,-3.590749267486899
47,20.604383948985873
48,-98.01873539455187
49,-27.51690491391401
50,10.815900096826706
51,-174.46353402433968
52,65.15575177878478
53,-97.80638440529802
54,-106.15185533453403
55,-155.94217761954357
56,62.53610320097093
57,108.62899099849838
58,-74.61034223538353
59,41.73963795691358
60,41.22429832181843
61,-50.80430071206362
62,164.88726191987774
63,43.56359850204145
64,56.937140135793406
65,24.12113337732911
66,81.67738384704379
67,-1.8030431606794606
68,-3.097350106263317
69,1.809772717426303
70,-23.9397287747542
71,161.8747195673221
72,-41.01298990145708
73,21.556070118957713
74,-66.43054418432271
75,-69.27101456042512
76,36.998616899336774
77,-160.49035403214413
78,-1.761526725117326
79,151.3093187152225
80,-38.02183272062316
81,-120.32068780479327
82,-194.4363449407294
83,36.449385178327525
84,146.42571691392973
85,271.4297347985359
86,-256.9988037748567
87,-88.5512683018583
88,76.2607755514938
89,-89.94264526450462
90,-49.409923796008606
91,125.58830312630627
92,-163.8911472147107
93,-116.82334106645378
94,48.710440376020806
95,98.16840611103885
96,-215.5814591447836
97,-121.28895121161895
98,-172.34681947133976
99,-51.25941300949141
100,127.99197505624622
101,-83.89470035874893
102,-3.9335570971337486
103,-1.458193619940662
104,0.06871571594644266
105,80.72632791162455
106,44.50955254729284
107,92.4525606044427
108,-30.293707814863318
109,-84.14094619700889
110,38.60565838291084
111,18.28506520111077
112,117.40185943207275
113,7.708732412846628
114,73.56676994020954
115,32.72506591759866
116,-142.40392050618092
117,7.212776689087239
118,21.01402887701913
119,-22.788903240969063
120,-21.198154966380876
121,-255.77120655739142
122,267.43728016358483
123,155.03919523305163
124,14.341731698566722
125,83.51245153810977
126,-12.144223212077707
127,-153.0973235232177
128,112.39359521511247
129,-32.045903461845356
130,-216.0247625068173
131,121.05769684529763
132,-29.893091107071974
133,-86.83480659957443
134,170.7244684104901
135,39.19228611583932
136,-19.330002614243135
137,61.76416566735186
138,46.08121465670196
139,-175.02947140957866
140,130.155609042143
141,-72.80718874747616
142,212.09039841555477
143,135.3462453429575
144,0.230097433930597
145,-153.8446670910039
146,-14.870958613416414
147,133.66008056399804
148,35.96280271412461
149,57.70458539241948
150,-4.365521598624893
151,-43.111045776891004
152,17.72174054785937
153,-69.70519885110045
154,28.546370372091744
155,141.99407184069656
156,346.8237987614584
157,216.92417872158268
158,27.816276675606723
159,-37.73906244842058
160,-171.39727516744145
161,12.896167750752426
162,298.6077276937149
163,75.6384284907252
164,-22.109099154073967
165,155.67841829241615
166,-155.6948694659201
167,141.4080034289092
168,171.07995229796825
169,-46.949085249327595
170,65.57778404488877
171,97.25339204770751
172,94.92676030706339
173,31.871503360461183
174,174.33705171081203
175,-151.15510797877695
176,-94.33428461261708
177,-169.7771107843108
178,-18.296914273414295
179,-107.27779584838311
180,-14.126610767108096
181,-58.81201722181763
182,-75.0832380330964
183,67.35872706795092
184,-68.9703478463978
185,88.83186310180761
186,-57.094834195853466
187,-109.74125494966408
188,-77.7833543843155
189,185.62930418259805
190,-41.428220601842014
191,219.63552219921903
192,-56.617284687432374
193,-83.62225254718636
194,47.32380047296636
195,0.6260765305715292
196,71.38215107677898
197,-60.66399027720075
198,209.65912712436722
199,-138.6370548624661
200,-96.84780303115619
201,-115.58397845313112
202,24.965410204679998
203,54.295240016449654
204,150.50276161186417
205,46.89832237258965
206,91.98549661099982
207,173.01310140072283
208,-270.5532091605297
209,-173.85739657282733
210,-105.30417713653839
211,-82.51422643184921
212,29.080247287156347
213,-50.33218047641937
214,78.09701595722385
215,-20.197915129111628
216,-52.21632039310664
217,-28.630773942277663
218,65.65605731658427
219,91.73073270650686
220,-82.6675480610154
221,-148.4609262915805
222,48.6777092226026
223,238.56764550988837
224,-48.69989962274234
225,15.763132095255667
226,-61.98996903059253
227,13.148570655078228
228,10.028951249511794
229,39.96460839608987
230,115.95861509753067
231,18.666950327689165
232,-107.32994216796992
233,46.7695593717743
234,100.03995867680682
235,-88.75339379682161
236,-174.69421825032228
237,169.47814731156177
238,109.3527992553949
239,62.089916114317845
240,-8.543978341299717
241,-24.85644414258917
242,-47.716639375768374
243,-171.011355290394
244,-65.00088432230484
245,-27.74818040111034
246,-171.40259770776578
247,-28.209327573944904
248,34.31881750002918
249,-121.61078346099158
250,17.426437413479547
251,-0.773081929457013
252,-254.18230795167042
253,-253.52925299367334
254,-165.87876613113298
255,46.711104060432625
256,131.6120223378473
257,70.78163997193641
258,119.87591370926992
259,93.84301017318113
260,22.12880031902916
261,-306.14503157274726
262,187.13467467956292
263,-130.08693308012968
264,-43.901744215091426
265,-84.82944298420148
266,-87.51397384644794
267,137.06420643038487
268,162.6631144500127
269,-40.43067811497463
270,-142.3156931423845
271,113.29541408735767
272,-19.8162283252557
273,88.16638690701174
274,105.99271814522702
275,25.300007380551847
276,-50.88375209065859
277,-26.952481739987967
278,30.109285066201025
279,73.89388490450843
280,28.360816626002617
281,-128.416330341939
282,-15.277630104087583
283,-11.037443670300442
284,-126.79478496692919
285,162.12011239990326
286,-10.083883345443269
287,-133.3363164863451
288,206.45069468397614
289,48.837644989155834
290,93.2013696204357
291,31.39059010633145
292,207.0382286959132
293,-38.997019528444646
294,-30.728941035104782
295,-40.17516976857323
296,52.35981075986186
297,-62.40405628036109
298,93.63823243136449
299,-84.29149854256904
300,-95.53138433183017
301,-24.380495842658284
302,-89.80792790032105
303,-23.174901069912515
304,59.664838271556434
305,-32.431378197741026
306,-74.09462201932197
307,-179.7324408949989
308,-163.68503803818095
309,41.188351972212736
310,80.27849216460017
311,301.57780411021844
312,128.5543274153516
313,130.83298847430214
314,52.514925395098224
315,-21.287399674540026
316,183.26757153065816
317,-58.87578622342255
318,129.46959721942383
319,152.65548657818098
320,-33.322369438607865
321,-202.13856847372986
322,-98.86067937466747
323,4.343121916899609
324,-44.80443731743592
325,-37.819628763616834
326,157.82371356500917
327,134.0146268774037
328,25.024555645190823
329,-88.43906018041162
330,187.24637935103814
331,-65.45362330762066
332,65.54023438586758
333,80.3561819353575
334,98.80573011823465
335,-105.25456648520719
336,114.40423195114371
337,-34.91991363801301
338,88.60946315190682
339,-83.3695266316671
340,-202.2311137088117
341,158.22147833617706
342,-93.14817913445184
343,65.9816386829621
344,125.51306839360113
345,30.70735549900096
346,-175.2210346964475
347,-33.70497575494162
348,-47.95944908444721
349,-117.02601536995205
350,12.268165679293864
351,-88.14171507743484
352,-38.98401064752147
353,-163.4146958262332
354,-218.4656518375852
355,5.513056332182799
356,-205.94783949227806
357,185.72106530535584
358,-9.250012041072008
359,18.072027055071075
360,32.79779595765044
361,241.09242326438667
362,-27.385296548805513
363,134.03235586305013
364,57.396879454868845
365,10.538859602412895
366,-86.50825986153617
367,-9.6567471380742
368,223.43052611649776
369,-14.70553412234601
370,-137.92170182076518
371,-50.514771633962376
372,-93.679379786508
373,8.816281629019972
374,-14.604026884372457
375,-62.85199667374508
376,-16.46555430877366
377,-172.96263958137425
378,-122.79177467687794
379,45.27389824413547
380,-37.30993136479996
381,-157.43849414589295
